timestamp,observation_number,detection_count,has_detection,class_names,confidence_values,bbox_coordinates,center_x,center_y,bbox_width,bbox_height,area,detection_area,processing_time_ms,image_saved,image_filename
2025-09-04T23:37:33.906427,157,1,True,beetle,0.524,"(208,471,1061,1282)",634.6,876.6,853.6,810.8,692102.7,left_half,467.3,True,left_half_detection_20250904_233733_875.jpg
2025-09-04T23:38:34.422235,158,1,True,beetle,0.485,"(235,502,1056,1259)",645.1,880.5,820.9,756.9,621300.8,left_half,489.1,True,left_half_detection_20250904_233834_395.jpg
2025-09-04T23:39:34.947031,159,1,True,beetle,0.494,"(227,452,1054,1266)",640.3,858.9,826.5,814.5,673166.3,left_half,493.5,True,left_half_detection_20250904_233934_916.jpg
2025-09-04T23:40:35.483197,160,1,True,beetle,0.418,"(252,475,1041,1270)",646.7,872.7,789.3,794.8,627333.7,left_half,509.2,True,left_half_detection_20250904_234035_456.jpg
2025-09-04T23:41:35.989871,161,1,True,beetle,0.456,"(233,482,1046,1277)",639.7,879.1,813.1,794.9,646290.5,left_half,479.2,True,left_half_detection_20250904_234135_962.jpg
2025-09-04T23:42:36.520996,162,1,True,beetle,0.402,"(230,499,1047,1285)",638.3,891.6,817.2,785.9,642239.0,left_half,500.6,True,left_half_detection_20250904_234236_490.jpg
2025-09-04T23:43:36.990742,163,0,False,,,,,,,,,left_half,469.5,False,
2025-09-04T23:44:37.499564,164,1,True,beetle,0.477,"(237,506,1043,1267)",640.2,886.3,805.6,761.2,613250.4,left_half,479.6,True,left_half_detection_20250904_234437_470.jpg
2025-09-04T23:45:37.966239,165,0,False,,,,,,,,,left_half,466.4,False,
2025-09-04T23:46:38.445741,166,1,True,beetle,0.513,"(235,493,1053,1276)",643.7,884.5,818.3,782.6,640364.9,left_half,453.1,True,left_half_detection_20250904_234638_419.jpg
2025-09-04T23:47:38.939000,167,1,True,beetle,0.464,"(240,502,1035,1268)",637.5,885.0,795.3,765.9,609112.5,left_half,462.5,True,left_half_detection_20250904_234738_908.jpg
2025-09-04T23:48:39.456877,168,1,True,beetle,0.480,"(232,503,1050,1271)",641.2,886.9,817.4,768.5,628190.8,left_half,489.8,True,left_half_detection_20250904_234839_429.jpg
2025-09-04T23:49:39.973098,169,1,True,beetle,0.519,"(236,508,1051,1276)",643.5,892.0,815.7,768.8,627170.9,left_half,488.9,True,left_half_detection_20250904_234939_946.jpg
2025-09-04T23:50:40.464405,170,1,True,beetle,0.422,"(231,532,1099,1283)",665.0,907.5,867.7,750.9,651562.1,left_half,460.2,True,left_half_detection_20250904_235040_433.jpg
2025-09-04T23:51:40.923287,171,0,False,,,,,,,,,left_half,458.6,False,
2025-09-04T23:52:41.417991,172,1,True,beetle,0.444,"(203,497,1051,1255)",627.1,876.3,847.9,758.0,642674.1,left_half,467.5,True,left_half_detection_20250904_235241_391.jpg
2025-09-04T23:53:41.910136,173,1,True,beetle,0.526,"(216,508,1095,1277)",655.6,892.6,879.6,769.7,677027.0,left_half,465.3,True,left_half_detection_20250904_235341_883.jpg
2025-09-04T23:54:42.400053,174,1,True,beetle,0.452,"(176,477,1050,1258)",613.4,867.7,874.1,781.3,682881.8,left_half,459.7,True,left_half_detection_20250904_235442_370.jpg
2025-09-04T23:55:42.879723,175,0,False,,,,,,,,,left_half,479.4,False,
2025-09-04T23:56:43.346430,176,0,False,,,,,,,,,left_half,466.3,False,
2025-09-04T23:57:43.844282,177,1,True,beetle,0.455,"(193,484,1057,1267)",625.2,875.5,864.3,782.9,676595.2,left_half,470.3,True,left_half_detection_20250904_235743_817.jpg
2025-09-04T23:58:44.293060,178,0,False,,,,,,,,,left_half,448.5,False,
2025-09-04T23:59:44.779606,179,1,True,beetle,0.423,"(195,484,1056,1265)",625.5,874.2,861.2,781.1,672629.8,left_half,459.7,True,left_half_detection_20250904_235944_753.jpg
2025-09-05T00:00:45.242239,180,0,False,,,,,,,,,left_half,462.3,False,
2025-09-05T00:01:45.709547,181,0,False,,,,,,,,,left_half,467.0,False,
2025-09-05T00:02:46.197788,182,0,False,,,,,,,,,left_half,487.9,False,
2025-09-05T00:03:46.709652,183,1,True,beetle,0.457,"(239,505,1033,1244)",635.6,874.4,794.0,739.4,587137.2,left_half,481.1,True,left_half_detection_20250905_000346_679.jpg
2025-09-05T00:04:47.198626,184,1,True,beetle,0.498,"(326,566,1099,1243)",712.5,904.8,772.2,677.3,523020.0,left_half,461.6,True,left_half_detection_20250905_000447_171.jpg
2025-09-05T00:05:47.699642,185,1,True,beetle,0.531,"(351,575,1100,1223)",725.3,899.3,748.6,648.1,485157.4,left_half,474.6,True,left_half_detection_20250905_000547_673.jpg
2025-09-05T00:06:48.193672,186,1,True,beetle,0.499,"(340,564,1100,1232)",720.0,897.8,759.9,668.5,507978.3,left_half,461.2,True,left_half_detection_20250905_000648_161.jpg
2025-09-05T00:07:48.697074,187,1,True,beetle,0.473,"(350,568,1099,1216)",724.3,892.3,749.3,647.6,485244.3,left_half,475.9,True,left_half_detection_20250905_000748_670.jpg
2025-09-05T00:08:49.246457,188,1,True,beetle,0.464,"(350,568,1099,1217)",724.4,892.8,749.0,649.4,486369.7,left_half,521.6,True,left_half_detection_20250905_000849_219.jpg
2025-09-05T00:09:49.772012,189,0,False,,,,,,,,,left_half,525.2,False,
2025-09-05T00:10:50.273112,190,1,True,beetle,0.493,"(212,491,1096,1275)",654.0,882.6,885.0,784.2,693980.2,left_half,470.6,True,left_half_detection_20250905_001050_243.jpg
2025-09-05T00:11:50.774197,191,1,True,beetle,0.443,"(221,494,1095,1273)",658.0,883.8,874.1,779.1,681072.3,left_half,473.8,True,left_half_detection_20250905_001150_747.jpg
2025-09-05T00:12:51.290939,192,1,True,beetle,0.449,"(222,499,1093,1272)",657.5,885.1,870.3,773.1,672855.6,left_half,485.0,True,left_half_detection_20250905_001251_259.jpg
2025-09-05T00:13:51.791118,193,1,True,beetle,0.436,"(225,498,1094,1270)",659.5,883.8,869.4,772.2,671384.7,left_half,468.5,True,left_half_detection_20250905_001351_759.jpg
2025-09-05T00:14:52.271615,194,1,True,beetle,0.406,"(231,506,1095,1271)",662.6,888.2,863.8,765.3,661120.6,left_half,453.1,True,left_half_detection_20250905_001452_244.jpg
2025-09-05T00:15:52.756226,195,0,False,,,,,,,,,left_half,484.3,False,
2025-09-05T00:16:53.226151,196,0,False,,,,,,,,,left_half,469.6,False,
2025-09-05T00:17:53.692903,197,0,False,,,,,,,,,left_half,466.5,False,
2025-09-05T00:18:54.183312,198,0,False,,,,,,,,,left_half,490.0,False,
2025-09-05T00:19:54.654611,199,0,False,,,,,,,,,left_half,470.6,False,
2025-09-05T00:20:55.132991,200,0,False,,,,,,,,,left_half,478.1,False,
2025-09-05T00:21:55.618672,201,0,False,,,,,,,,,left_half,485.4,False,
2025-09-05T00:22:56.084179,202,0,False,,,,,,,,,left_half,465.2,False,
2025-09-05T00:23:56.572015,203,1,True,beetle,0.488,"(212,446,1050,1289)",631.2,867.4,838.7,843.6,707492.7,left_half,461.2,True,left_half_detection_20250905_002356_545.jpg
2025-09-05T00:24:57.034965,204,0,False,,,,,,,,,left_half,462.6,False,
2025-09-05T00:25:57.556237,205,1,True,beetle,0.471,"(210,455,1049,1278)",629.6,866.4,839.0,823.2,690590.0,left_half,490.6,True,left_half_detection_20250905_002557_526.jpg
2025-09-05T00:26:58.065584,206,1,True,beetle,0.475,"(202,429,1051,1277)",626.1,852.9,849.0,847.3,719323.2,left_half,483.2,True,left_half_detection_20250905_002658_039.jpg
2025-09-05T00:27:58.551668,207,1,True,beetle,0.439,"(198,438,1054,1276)",625.9,856.9,855.3,837.4,716291.3,left_half,458.4,True,left_half_detection_20250905_002758_524.jpg
2025-09-05T00:28:59.065803,208,1,True,beetle,0.460,"(198,440,1046,1277)",622.1,858.5,848.7,838.0,711217.8,left_half,482.8,True,left_half_detection_20250905_002859_035.jpg
2025-09-05T00:29:59.562764,209,1,True,beetle,0.435,"(149,546,1058,1248)",603.8,896.9,908.7,701.6,637620.9,left_half,470.5,True,left_half_detection_20250905_002959_536.jpg
2025-09-05T00:31:00.062690,210,1,True,beetle,0.516,"(179,234,1006,1270)",592.5,752.1,827.3,1036.4,857398.4,left_half,473.4,True,left_half_detection_20250905_003100_036.jpg
2025-09-05T00:32:00.536187,211,0,False,,,,,,,,,left_half,473.2,False,
2025-09-05T00:33:01.012728,212,0,False,,,,,,,,,left_half,476.1,False,
2025-09-05T00:34:01.458038,213,0,False,,,,,,,,,left_half,445.0,False,
2025-09-05T00:35:01.929019,214,0,False,,,,,,,,,left_half,470.7,False,
2025-09-05T00:36:02.389677,215,0,False,,,,,,,,,left_half,460.3,False,
2025-09-05T00:37:02.876035,216,0,False,,,,,,,,,left_half,486.0,False,
2025-09-05T00:38:03.332299,217,0,False,,,,,,,,,left_half,456.0,False,
2025-09-05T00:39:03.793460,218,0,False,,,,,,,,,left_half,460.7,False,
2025-09-05T00:40:04.270720,219,0,False,,,,,,,,,left_half,476.6,False,
2025-09-05T00:41:04.761052,220,0,False,,,,,,,,,left_half,490.0,False,
2025-09-05T00:42:05.233651,221,0,False,,,,,,,,,left_half,472.3,False,
2025-09-05T00:43:05.711074,222,0,False,,,,,,,,,left_half,477.1,False,
2025-09-05T00:44:06.170583,223,0,False,,,,,,,,,left_half,459.2,False,
2025-09-05T00:45:06.632881,224,0,False,,,,,,,,,left_half,462.0,False,
2025-09-05T00:46:07.101316,225,0,False,,,,,,,,,left_half,468.1,False,
2025-09-05T00:47:07.571533,226,0,False,,,,,,,,,left_half,469.9,False,
2025-09-05T00:48:08.056025,227,0,False,,,,,,,,,left_half,484.2,False,
2025-09-05T00:49:08.539645,228,0,False,,,,,,,,,left_half,483.3,False,
2025-09-05T00:50:09.032731,229,0,False,,,,,,,,,left_half,492.5,False,
2025-09-05T00:51:09.485933,230,0,False,,,,,,,,,left_half,452.9,False,
2025-09-05T00:52:09.964358,231,0,False,,,,,,,,,left_half,476.3,False,
2025-09-05T00:53:10.439702,232,0,False,,,,,,,,,left_half,475.0,False,
2025-09-05T00:54:10.905067,233,0,False,,,,,,,,,left_half,464.9,False,
2025-09-05T00:55:11.371246,234,0,False,,,,,,,,,left_half,465.8,False,
2025-09-05T00:56:11.828303,235,0,False,,,,,,,,,left_half,456.7,False,
2025-09-05T00:57:12.292996,236,0,False,,,,,,,,,left_half,464.4,False,
2025-09-05T00:58:12.774353,237,0,False,,,,,,,,,left_half,481.1,False,
2025-09-05T00:59:13.234215,238,0,False,,,,,,,,,left_half,459.6,False,
2025-09-05T01:00:13.708922,239,0,False,,,,,,,,,left_half,474.4,False,
2025-09-05T01:01:14.181463,240,0,False,,,,,,,,,left_half,472.2,False,
2025-09-05T01:02:14.639161,241,0,False,,,,,,,,,left_half,457.4,False,
2025-09-05T01:03:15.126415,242,0,False,,,,,,,,,left_half,486.9,False,
2025-09-05T01:04:15.588937,243,0,False,,,,,,,,,left_half,462.2,False,
2025-09-05T01:05:16.073746,244,0,False,,,,,,,,,left_half,484.4,False,
2025-09-05T01:06:16.541948,245,0,False,,,,,,,,,left_half,467.9,False,
2025-09-05T01:07:17.041666,246,0,False,,,,,,,,,left_half,499.2,False,
2025-09-05T01:08:17.555509,247,0,False,,,,,,,,,left_half,513.6,False,
2025-09-05T01:09:18.026617,248,0,False,,,,,,,,,left_half,470.8,False,
2025-09-05T01:10:18.502891,249,0,False,,,,,,,,,left_half,475.9,False,
2025-09-05T01:11:18.953144,250,0,False,,,,,,,,,left_half,449.9,False,
2025-09-05T01:12:19.407268,251,0,False,,,,,,,,,left_half,453.6,False,
2025-09-05T01:13:19.887279,252,0,False,,,,,,,,,left_half,479.7,False,
2025-09-05T01:14:20.357740,253,0,False,,,,,,,,,left_half,470.2,False,
2025-09-05T01:15:20.820205,254,0,False,,,,,,,,,left_half,462.2,False,
2025-09-05T01:16:21.281602,255,0,False,,,,,,,,,left_half,461.1,False,
2025-09-05T01:17:21.777168,256,0,False,,,,,,,,,left_half,495.3,False,
2025-09-05T01:18:22.246896,257,0,False,,,,,,,,,left_half,469.4,False,
2025-09-05T01:19:22.755616,258,0,False,,,,,,,,,left_half,508.4,False,
2025-09-05T01:20:23.247889,259,0,False,,,,,,,,,left_half,492.0,False,
2025-09-05T01:21:23.733188,260,0,False,,,,,,,,,left_half,485.0,False,
2025-09-05T01:22:24.225954,261,0,False,,,,,,,,,left_half,492.5,False,
2025-09-05T01:23:24.729893,262,1,True,beetle,0.452,"(181,552,1102,1264)",641.2,908.1,921.3,712.5,656348.1,left_half,473.1,True,left_half_detection_20250905_012324_699.jpg
2025-09-05T01:24:25.188060,263,0,False,,,,,,,,,left_half,457.8,False,
2025-09-05T01:25:25.678027,264,0,False,,,,,,,,,left_half,489.5,False,
2025-09-05T01:26:26.150259,265,0,False,,,,,,,,,left_half,471.9,False,
2025-09-05T01:27:26.619295,266,0,False,,,,,,,,,left_half,468.7,False,
2025-09-05T01:28:27.115123,267,0,False,,,,,,,,,left_half,495.5,False,
2025-09-05T01:29:27.563679,268,0,False,,,,,,,,,left_half,448.1,False,
2025-09-05T01:30:28.030824,269,0,False,,,,,,,,,left_half,466.8,False,
2025-09-05T01:31:28.497779,270,0,False,,,,,,,,,left_half,466.6,False,
2025-09-05T01:32:28.960494,271,0,False,,,,,,,,,left_half,462.4,False,
2025-09-05T01:33:29.433384,272,0,False,,,,,,,,,left_half,472.6,False,
2025-09-05T01:34:29.911203,273,0,False,,,,,,,,,left_half,477.4,False,
2025-09-05T01:35:30.398414,274,1,True,beetle,0.443,"(151,479,1057,1199)",604.0,839.5,906.0,720.0,652347.2,left_half,459.7,True,left_half_detection_20250905_013530_371.jpg
2025-09-05T01:36:30.905059,275,1,True,beetle,0.416,"(164,476,1051,1192)",607.5,834.2,886.9,716.5,635445.5,left_half,480.2,True,left_half_detection_20250905_013630_879.jpg
2025-09-05T01:37:31.366855,276,0,False,,,,,,,,,left_half,461.4,False,
2025-09-05T01:38:31.912457,277,1,True,beetle,0.448,"(151,520,1101,1260)",626.0,890.4,949.5,739.8,702429.6,left_half,514.7,True,left_half_detection_20250905_013831_881.jpg
2025-09-05T01:39:32.450220,278,1,True,beetle,0.422,"(162,482,1050,1243)",606.1,862.4,888.7,761.1,676386.5,left_half,511.0,True,left_half_detection_20250905_013932_423.jpg
2025-09-05T01:40:32.915241,279,0,False,,,,,,,,,left_half,464.7,False,
2025-09-05T01:41:33.387703,280,0,False,,,,,,,,,left_half,471.9,False,
2025-09-05T01:42:33.860055,281,0,False,,,,,,,,,left_half,472.0,False,
2025-09-05T01:43:34.341168,282,0,False,,,,,,,,,left_half,480.8,False,
2025-09-05T01:44:34.810132,283,0,False,,,,,,,,,left_half,468.6,False,
2025-09-05T01:45:35.293140,284,0,False,,,,,,,,,left_half,482.7,False,
2025-09-05T01:46:35.787826,285,0,False,,,,,,,,,left_half,494.3,False,
2025-09-05T01:47:36.257367,286,0,False,,,,,,,,,left_half,469.2,False,
2025-09-05T01:48:36.739894,287,0,False,,,,,,,,,left_half,482.2,False,
2025-09-05T01:49:37.212271,288,0,False,,,,,,,,,left_half,472.1,False,
2025-09-05T01:50:37.665073,289,0,False,,,,,,,,,left_half,452.5,False,
2025-09-05T01:51:38.127224,290,0,False,,,,,,,,,left_half,461.9,False,
2025-09-05T01:52:38.627356,291,0,False,,,,,,,,,left_half,499.8,False,
2025-09-05T01:53:39.093019,292,0,False,,,,,,,,,left_half,465.0,False,
2025-09-05T01:54:39.561263,293,0,False,,,,,,,,,left_half,467.9,False,
2025-09-05T01:55:40.014115,294,0,False,,,,,,,,,left_half,452.6,False,
2025-09-05T01:56:40.470215,295,0,False,,,,,,,,,left_half,455.8,False,
2025-09-05T01:57:40.951785,296,1,True,beetle,0.441,"(83,89,1034,1296)",558.1,692.7,951.1,1206.6,1147503.1,left_half,454.1,True,left_half_detection_20250905_015740_924.jpg
2025-09-05T01:58:41.413654,297,0,False,,,,,,,,,left_half,461.6,False,
2025-09-05T01:59:41.888687,298,0,False,,,,,,,,,left_half,474.8,False,
2025-09-05T02:00:42.398739,299,0,False,,,,,,,,,left_half,509.7,False,
2025-09-05T02:01:42.853315,300,0,False,,,,,,,,,left_half,454.2,False,
2025-09-05T02:02:43.364661,301,0,False,,,,,,,,,left_half,510.9,False,
2025-09-05T02:03:43.851618,302,0,False,,,,,,,,,left_half,486.6,False,
2025-09-05T02:04:44.314025,303,0,False,,,,,,,,,left_half,462.1,False,
2025-09-05T02:05:44.807304,304,0,False,,,,,,,,,left_half,493.0,False,
2025-09-05T02:06:45.282712,305,0,False,,,,,,,,,left_half,475.1,False,
2025-09-05T02:07:45.761570,306,0,False,,,,,,,,,left_half,478.5,False,
2025-09-05T02:08:46.241535,307,0,False,,,,,,,,,left_half,479.6,False,
2025-09-05T02:09:46.689019,308,0,False,,,,,,,,,left_half,447.2,False,
2025-09-05T02:10:47.177957,309,0,False,,,,,,,,,left_half,488.7,False,
2025-09-05T02:11:47.620578,310,0,False,,,,,,,,,left_half,442.3,False,
2025-09-05T02:12:48.082739,311,0,False,,,,,,,,,left_half,461.9,False,
2025-09-05T02:13:48.558879,312,0,False,,,,,,,,,left_half,475.9,False,
2025-09-05T02:14:49.049752,313,0,False,,,,,,,,,left_half,490.1,False,
2025-09-05T02:15:49.525077,314,0,False,,,,,,,,,left_half,475.0,False,
2025-09-05T02:16:49.997707,315,0,False,,,,,,,,,left_half,472.4,False,
2025-09-05T02:17:50.492671,316,0,False,,,,,,,,,left_half,494.7,False,
2025-09-05T02:18:50.957010,317,0,False,,,,,,,,,left_half,464.0,False,
2025-09-05T02:19:51.429644,318,0,False,,,,,,,,,left_half,472.2,False,
2025-09-05T02:20:51.917644,319,0,False,,,,,,,,,left_half,487.7,False,
2025-09-05T02:21:52.393613,320,0,False,,,,,,,,,left_half,475.7,False,
2025-09-05T02:22:52.884487,321,0,False,,,,,,,,,left_half,490.6,False,
2025-09-05T02:23:53.351199,322,0,False,,,,,,,,,left_half,466.5,False,
2025-09-05T02:24:53.837900,323,0,False,,,,,,,,,left_half,486.4,False,
2025-09-05T02:25:54.298827,324,0,False,,,,,,,,,left_half,460.7,False,
2025-09-05T02:26:54.798863,325,1,True,beetle,0.416,"(230,738,1152,1293)",691.2,1015.5,921.6,554.4,510970.9,left_half,468.9,True,left_half_detection_20250905_022654_768.jpg
2025-09-05T02:27:55.303051,326,1,True,beetle,0.421,"(214,663,1130,1293)",672.1,977.9,916.6,629.9,577369.8,left_half,476.6,True,left_half_detection_20250905_022755_276.jpg
